12,2,316.5,1.39,393.12,114.11,1,1,1.0
12,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
13,4,776.5,156.11,183.5,113.19999999999999,1,1,1.0
13,2,316.5,1.39,393.12,114.11,1,1,1.0
13,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
14,4,738.4,144.1,221.60000000000002,129.79999999999998,1,1,1.0
14,2,316.5,1.39,393.12,114.11,1,1,1.0
14,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
15,4,686.44,121.83,273.55999999999995,151.17000000000002,1,1,1.0
15,2,316.5,1.39,393.12,114.11,1,1,1.0
15,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
16,4,648.4,116.3,289.30000000000007,138.14,1,1,1.0
16,5,0.79,152.4,64.00999999999999,106.70000000000002,1,1,1.0
16,2,316.5,1.39,393.12,114.11,1,1,1.0
16,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
17,4,604.79,104.19,286.48,129.84,1,1,1.0
17,5,0.0,155.18,79.67,117.80000000000001,1,1,1.0
17,2,316.5,1.39,393.12,114.11,1,1,1.0
17,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
18,4,564.89,98.62,286.48,129.84,1,1,1.0
18,5,0.0,155.18,101.0,127.12,1,1,1.0
18,2,316.5,1.39,393.12,114.11,1,1,1.0
18,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
19,4,521.29,107.9,280.9100000000001,119.63999999999999,1,1,1.0
19,5,0.0,160.8,130.7,141.89999999999998,1,1,1.0
19,2,316.5,1.39,393.12,114.11,1,1,1.0
19,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
20,4,499.95,95.84,280.91,119.63,1,1,1.0
20,5,0.0,170.1,146.5,144.70000000000002,1,1,1.0
20,2,316.5,1.39,393.12,114.11,1,1,1.0
20,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
21,4,473.04,90.27,280.91,119.64,1,1,1.0
21,5,0.93,175.67,167.87,146.53,1,1,1.0
21,2,316.5,1.39,393.12,114.11,1,1,1.0
21,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
22,4,431.3,84.71,253.09999999999997,119.63000000000001,1,1,1.0
22,5,0.0,182.16,201.3,163.23999999999998,1,1,1.0
22,2,316.5,1.39,393.12,114.11,1,1,1.0
22,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
23,4,399.75,80.07,253.10000000000002,119.63,1,1,1.0
23,5,12.06,199.8,216.14,153.89999999999998,1,1,1.0
23,2,316.5,1.39,393.12,114.11,1,1,1.0
23,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
24,4,373.77,71.72,253.10000000000002,119.63,1,1,1.0
24,5,35.26,205.37,230.94,169.63,1,1,1.0
24,2,316.5,1.39,393.12,114.11,1,1,1.0
24,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
25,4,350.58,75.43,253.09999999999997,119.63,1,1,1.0
25,5,64.02,224.85,230.94,169.63000000000002,1,1,1.0
25,2,316.5,1.39,393.12,114.11,1,1,1.0
25,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
26,4,322.74,62.44,253.10000000000002,119.63,1,1,1.0
26,5,82.58,234.13,258.82,176.17000000000002,1,1,1.0
26,2,316.5,1.39,393.12,114.11,1,1,1.0
26,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
27,4,322.74,62.44,193.76,101.96000000000001,1,1,1.0
27,5,112.27,238.77,258.82,176.17,1,1,1.0
27,2,316.5,1.39,393.12,114.11,1,1,1.0
27,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
28,4,295.83,60.58,193.76,101.96,1,1,1.0
28,5,139.17,256.4,300.63,204.90000000000003,1,1,1.0
28,2,316.5,1.39,393.12,114.11,1,1,1.0
28,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
29,4,269.86,55.01,193.75,101.97,1,1,1.0
29,5,169.79,275.88,327.51,208.62,1,1,1.0
29,6,909.48,160.05,50.460000000000036,94.47,1,1,1.0
29,2,316.5,1.39,393.12,114.11,1,1,1.0
29,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
30,4,261.5,55.0,178.0,93.6,1,1,1.0
30,5,212.79,290.43,362.21000000000004,229.36999999999995,1,1,1.0
30,6,861.2,160.05,98.74000000000001,94.47,1,1,1.0
30,2,316.5,1.39,393.12,114.11,1,1,1.0
30,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
31,4,238.3,56.9,186.34999999999997,90.79999999999998,1,1,1.0
31,5,255.02,311.54,378.38,228.45999999999998,1,1,1.0
31,6,814.0,157.9,146.0,94.47,1,1,1.0
31,2,316.5,1.39,393.12,114.11,1,1,1.0
31,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
32,4,221.63,47.56,181.67000000000002,93.63999999999999,1,1,1.0
32,5,300.98,311.54,392.02,228.45999999999998,1,1,1.0
32,6,770.0,142.87,190.0,96.63,1,1,1.0
32,2,316.5,1.39,393.12,114.11,1,1,1.0
32,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
33,4,201.2,55.0,179.84000000000003,79.69999999999999,1,1,1.0
33,5,359.36,315.27,392.02,224.73000000000002,1,1,1.0
33,6,718.46,126.77,241.53999999999996,126.73,1,1,1.0
33,2,316.5,1.39,393.12,114.11,1,1,1.0
33,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
34,4,190.1,57.8,167.70000000000002,66.7,1,1,1.0
34,5,404.1,340.1,436.69999999999993,199.89999999999998,1,1,1.0
34,6,684.11,106.37,258.68999999999994,133.13,1,1,1.0
34,2,316.5,1.39,393.12,114.11,1,1,1.0
34,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
35,4,175.2,44.8,153.90000000000003,78.8,1,1,1.0
35,5,469.9,377.3,410.6,162.7,1,1,1.0
35,6,645.46,107.43,253.33999999999992,114.88999999999999,1,1,1.0
35,2,316.5,1.39,393.12,114.11,1,1,1.0
35,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
36,4,162.2,47.6,156.7,71.30000000000001,1,1,1.0
36,5,545.7,402.1,413.0999999999999,137.89999999999998,1,1,1.0
36,6,608.96,98.84,253.33999999999992,114.9,1,1,1.0
36,2,316.5,1.39,393.12,114.11,1,1,1.0
36,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
37,4,150.2,49.4,145.5,63.00000000000001,1,1,1.0
37,5,626.4,436.9,332.4,103.10000000000002,1,1,1.0
37,6,572.46,98.84,242.64,109.53,1,1,1.0
37,2,316.5,1.39,393.12,114.11,1,1,1.0
37,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
38,4,130.7,41.1,149.2,67.6,1,1,1.0
38,5,723.3,480.4,235.5,59.60000000000002,1,1,1.0
38,6,532.74,83.81,242.64,109.53,1,1,1.0
38,2,316.5,1.39,393.12,114.11,1,1,1.0
38,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
39,4,111.2,37.4,147.3,75.0,1,1,1.0
39,6,496.24,78.44,242.64,109.53999999999999,1,1,1.0
39,2,316.5,1.39,393.12,114.11,1,1,1.0
39,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
40,4,97.75,31.37,147.3,75.0,1,1,1.0
40,6,466.18,75.22,242.64000000000004,109.53999999999999,1,1,1.0
40,2,316.5,1.39,393.12,114.11,1,1,1.0
40,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
41,4,84.29,25.34,147.3,75.0,1,1,1.0
41,6,437.19,81.66,215.77000000000004,91.33000000000001,1,1,1.0
41,2,316.5,1.39,393.12,114.11,1,1,1.0
41,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
42,4,68.52,31.83,147.3,75.0,1,1,1.0
42,6,403.91,73.07,215.76999999999992,91.33000000000001,1,1,1.0
42,2,316.5,1.39,393.12,114.11,1,1,1.0
42,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
43,4,54.6,22.55,147.3,75.0,1,1,1.0
43,6,369.56,63.41,215.77000000000004,91.33000000000001,1,1,1.0
43,2,316.5,1.39,393.12,114.11,1,1,1.0
43,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
44,4,44.4,18.84,147.29999999999998,75.0,1,1,1.0
44,6,347.02,64.48,215.76999999999998,91.33,1,1,1.0
44,2,316.5,1.39,393.12,114.11,1,1,1.0
44,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
45,4,44.4,18.84,121.29999999999998,73.16,1,1,1.0
45,6,338.43,64.48,183.57999999999998,75.21999999999998,1,1,1.0
45,2,316.5,1.39,393.12,114.11,1,1,1.0
45,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
46,4,29.55,20.7,125.05,74.1,1,1,1.0
46,6,309.44,55.9,183.58999999999997,75.21000000000001,1,1,1.0
46,2,316.5,1.39,393.12,114.11,1,1,1.0
46,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
47,4,16.56,15.13,125.05000000000001,74.10000000000001,1,1,1.0
47,6,285.83,55.9,183.58000000000004,75.21000000000001,1,1,1.0
47,2,316.5,1.39,393.12,114.11,1,1,1.0
47,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
48,4,16.56,15.13,115.74000000000001,67.57000000000001,1,1,1.0
48,6,260.06,50.53,183.57999999999998,75.21,1,1,1.0
48,2,316.5,1.39,393.12,114.11,1,1,1.0
48,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
49,4,3.57,16.06,115.74000000000001,67.57,1,1,1.0
49,6,230.0,47.31,183.58999999999997,75.21,1,1,1.0
49,2,316.5,1.39,393.12,114.11,1,1,1.0
49,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
50,4,3.57,16.06,107.43,61.03999999999999,1,1,1.0
50,6,226.76,50.53,170.72000000000003,68.74,1,1,1.0
50,2,316.5,1.39,393.12,114.11,1,1,1.0
50,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
51,4,0.0,17.91,98.9,58.290000000000006,1,1,1.0
51,6,214.96,46.23,170.71,68.75,1,1,1.0
51,2,316.5,1.39,393.12,114.11,1,1,1.0
51,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
52,4,0.0,17.91,84.1,55.49000000000001,1,1,1.0
52,6,204.22,38.72,170.72,68.74,1,1,1.0
52,2,316.5,1.39,393.12,114.11,1,1,1.0
52,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
53,4,0.0,17.91,75.7,51.790000000000006,1,1,1.0
53,6,185.97,35.5,170.72,68.74,1,1,1.0
53,2,316.5,1.39,393.12,114.11,1,1,1.0
53,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
54,4,0.0,17.91,71.1,49.89,1,1,1.0
54,6,157.01,37.65,163.18,64.41999999999999,1,1,1.0
54,2,316.5,1.39,393.12,114.11,1,1,1.0
54,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
55,4,0.0,17.91,59.0,44.290000000000006,1,1,1.0
55,6,143.05,37.65,153.55,62.25000000000001,1,1,1.0
55,2,316.5,1.39,393.12,114.11,1,1,1.0
55,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
56,4,0.0,17.91,49.7,40.59,1,1,1.0
56,6,125.88,37.65,153.54000000000002,62.25000000000001,1,1,1.0
56,2,316.5,1.39,393.12,114.11,1,1,1.0
56,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
57,4,0.0,17.91,36.7,42.489999999999995,1,1,1.0
57,6,118.36,32.28,153.55,62.25,1,1,1.0
57,2,316.5,1.39,393.12,114.11,1,1,1.0
57,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
58,4,0.0,17.91,27.4,44.39,1,1,1.0
58,6,106.55,33.35,153.55,62.26,1,1,1.0
58,2,316.5,1.39,393.12,114.11,1,1,1.0
58,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
59,4,0.0,17.91,20.0,43.489999999999995,1,1,1.0
59,6,90.45,32.28,153.55,62.25,1,1,1.0
59,2,316.5,1.39,393.12,114.11,1,1,1.0
59,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
60,6,86.2,26.91,132.0,64.39,1,1,1.0
60,2,316.5,1.39,393.12,114.11,1,1,1.0
60,3,101.56,0.0,212.46999999999997,62.5,1,1,1.0
